MapId	Id	IsDisable	PosType	Icon	PosX	PosY	Text	Size	Color	PosXDis	PosYDis
342	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	82	88	Xa Phu	12	yellow	0	4
342	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	130	78	Tầm Bảo Nhân	12	yellow	-10	4
342	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	154	71	Quan Báo Danh	12	yellow	0	4
342	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	128	112	Hiểu Phi	12	yellow	0	4
342	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	90	Thủ Khố	12	yellow	26	4
493	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	292	483	Mộc Sấm	12	yellow	0	28
493	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	206	329	Điền Ích	12	yellow	0	4
493	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	311	762	Tái Tông Sư	12	yellow	0	28
494	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	393	188	Thương Nhân Điển Lễ	12	yellow	0	4
494	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	416	197	Chủ Trì Điển Lễ	12	yellow	0	4
494	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	139	330	Nhận Tiền Mừng Cưới	12	yellow	0	4
494	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	165	345	Vạn Lý Đạt	12	yellow	0	4
495	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	402	179	Thương Nhân Điển Lễ	12	yellow	0	4
495	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	414	181	Chủ Trì Điển Lễ	12	yellow	0	4
495	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	112	274	Nhận Tiền Mừng Cưới	12	yellow	73	4
495	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	139	298	Vạn Lý Đạt	12	yellow	0	4
496	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	279	130	Thương Nhân Điển Lễ	12	yellow	0	4
496	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	298	136	Chủ Trì Điển Lễ	12	yellow	0	4
496	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	112	206	Nhận Tiền Mừng Cưới	12	yellow	0	4
496	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	134	222	Vạn Lý Đạt	12	yellow	0	4
497	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	247	92	Thương Nhân Điển Lễ	12	yellow	0	4
497	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	253	99	Chủ Trì Điển Lễ	12	yellow	0	4
497	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	75	236	Nhận Tiền Mừng Cưới	12	yellow	0	4
497	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	67	249	Vạn Lý Đạt	12	yellow	0	4
498	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	165	345	Vạn Lý Đạt	12	yellow	0	4
498	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	416	186	Vạn Phúc	12	yellow	0	4
499	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	139	298	Vạn Lý Đạt	12	yellow	0	4
499	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	415	172	Vạn Lộc	12	yellow	0	4
500	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	134	222	Vạn Lý Đạt	12	yellow	0	4
500	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	309	121	Vạn Thọ	12	yellow	0	4
556	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	624	352	Đại Tướng Quân	12	yellow	0	4
556	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	627	374	Cơ Quan Đại Sư	12	yellow	0	4
556	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	618	424	Quan Truyền Tống Phó Bản	12	yellow	0	4
556	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	670	394	Quan Truyền Tống Phó Bản	12	yellow	0	4
556	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	513	354	Quan Truyền Tống Phó Bản	12	yellow	0	4
556	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	718	451	Tiệm Binh Khí	12	yellow	0	5
556	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	757	447	Tiệm Thuốc	12	yellow	0	4
556	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	729	482	Tiệm Tạp Hóa	12	yellow	0	5
556	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	771	492	Tửu Lầu	12	yellow	0	4
556	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	655	486	Xa Phu	12	yellow	0	6
556	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	680	474	Thủ Khố	12	yellow	2	3
556	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	576	292	Xa Phu	12	yellow	-10	4
556	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	600	294	Thủ Khố	12	yellow	10	2
556	14	0	0		568	391	Khu Báo Danh	18	red	0	0
556	15	0	0		438	233	Nam Doanh	18	red	0	0
556	16	0	0		786	262	Bắc Doanh	18	red	0	0
556	17	0	0		711	135	Phục Ngưu Sơn Trang	18	red	0	0
556	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	605	355	Quan Quân Nhu	12	yellow	-15	3
557	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	360	832	Hồ Gia	12	yellow	0	4
557	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	767	473	Thủ Lĩnh Lâu La	12	yellow	0	4
557	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	905	652	Thủ Lĩnh Giám Công	12	yellow	0	4
557	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	485	1095	Thợ Cả	12	yellow	0	4
557	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	841	692	Thuyền cũ	12	yellow	0	4
557	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	413	975	Thuyền Phu	12	yellow	0	4
557	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	430	960	Thuyền cũ	12	yellow	0	4
557	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	780	610	Lối vào Khoáng Đạo	12	yellow	0	0
557	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	470	1035	Dụng cụ cắt đá	12	yellow	0	4
557	10	0	0		311	875	Đồi Canh	18	red	0	0
557	11	0	0		586	464	Rừng Lá Phong	18	red	0	0
557	12	0	0		1059	571	Tê Giác Khoáng	18	red	0	0
557	13	0	0		375	1055	Loạn Thạch Than	18	red	0	0
557	14	0	0		742	1251	Ngạc Thần Điện (khu mở rộng)	18	green	0	0
557	15	0	0		1052	326	Ngưu Lan Trại (khu mở rộng)	18	green	0	0
557	16	0	0		1024	158	Man Chướng Sơn (khu mở rộng)	18	green	0	0
557	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	710	984	Lối vào Ngạc Thần Điện	12	yellow	0	4
557	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	823	418	Lối vào Ngưu Lan Trại	12	yellow	0	4
557	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	760	291	Lối vào Man Chướng Sơn	12	yellow	-4	4
557	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	375	872	Truyền Tống Quân Doanh	12	yellow	0	4
557	21	0	0	\image\ui\001a\minimap\yellowpoint.spr	395	852	Lộ Lộ Thông	12	yellow	0	4
557	22	0	0	\image\ui\001a\minimap\yellowpoint.spr	366	885	Thủ Khố	12	yellow	0	4
557	23	0	0	\image\ui\001a\minimap\yellowpoint.spr	307	846	Chủ Tiệm Thuốc	12	yellow	0	4
557	24	0	0	\image\ui\001a\minimap\yellowpoint.spr	169	697	Đỗ Nhị	12	yellow	0	4
557	25	0	0	\image\ui\001a\minimap\yellowpoint.spr	133	676	Loạn Đao Tam	12	yellow	0	4
557	26	0	0	\image\ui\001a\minimap\yellowpoint.spr	317	546	Bách Trảm Cát	12	yellow	0	4
557	27	0	0		218	615	Tàn Tích Phục Ngưu Sơn	18	green	0	0
557	28	0	0	\image\ui\001a\minimap\yellowpoint.spr	216	744	Thời Tái Hưng	12	yellow	0	4
558	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	624	352	Đại Tướng Quân	12	yellow	0	4
558	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	627	374	Cơ Quan Đại Sư	12	yellow	0	4
558	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	618	424	Quan Truyền Tống Phó Bản	12	yellow	0	4
558	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	670	394	Quan Truyền Tống Phó Bản	12	yellow	0	4
558	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	513	354	Quan Truyền Tống Phó Bản	12	yellow	0	4
558	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	718	451	Tiệm Binh Khí	12	yellow	0	5
558	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	757	447	Tiệm Thuốc	12	yellow	0	4
558	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	729	482	Tiệm Tạp Hóa	12	yellow	0	5
558	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	771	492	Tửu Lầu	12	yellow	0	4
558	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	655	486	Xa Phu	12	yellow	0	6
558	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	680	474	Thủ Khố	12	yellow	2	3
558	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	576	292	Xa Phu	12	yellow	-10	4
558	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	600	294	Thủ Khố	12	yellow	10	2
558	14	0	0		568	391	Khu Báo Danh	18	red	0	0
558	15	0	0		438	233	Nam Doanh	18	red	0	0
558	16	0	0		786	262	Bắc Doanh	18	red	0	0
558	17	0	0		711	135	Phục Ngưu Sơn Trang	18	red	0	0
558	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	605	355	Quan Quân Nhu	12	yellow	-15	3
559	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	624	352	Đại Tướng Quân	12	yellow	0	4
559	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	627	374	Cơ Quan Đại Sư	12	yellow	0	4
559	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	618	424	Quan Truyền Tống Phó Bản	12	yellow	0	4
559	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	670	394	Quan Truyền Tống Phó Bản	12	yellow	0	4
559	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	513	354	Quan Truyền Tống Phó Bản	12	yellow	0	4
559	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	718	451	Tiệm Binh Khí	12	yellow	0	5
559	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	757	447	Tiệm Thuốc	12	yellow	0	4
559	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	729	482	Tiệm Tạp Hóa	12	yellow	0	5
559	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	771	492	Tửu Lầu	12	yellow	0	4
559	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	655	486	Xa Phu	12	yellow	0	6
559	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	680	474	Thủ Khố	12	yellow	2	3
559	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	576	292	Xa Phu	12	yellow	-10	4
559	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	600	294	Thủ Khố	12	yellow	10	2
559	14	0	0		568	391	Khu Báo Danh	18	red	0	0
559	15	0	0		438	233	Nam Doanh	18	red	0	0
559	16	0	0		786	262	Bắc Doanh	18	red	0	0
559	17	0	0		711	135	Phục Ngưu Sơn Trang	18	red	0	0
559	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	605	355	Quan Quân Nhu	12	yellow	-15	3
560	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	113	350	Đào Hoa Sứ	12	yellow	0	4
560	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	376	476	Bích Ngô Sứ	12	yellow	0	4
560	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	728	292	Thần Chu Sứ	12	yellow	0	4
560	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	537	45	Linh Hạt Sứ	12	yellow	0	4
560	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	413	286	Cổ Vương	12	yellow	0	4
560	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	200	540	Cửu Ngưng Đỉnh	12	yellow	0	4
560	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	334	514	Cổ Ung	12	yellow	0	4
560	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	667	320	Chiêng	12	yellow	0	4
560	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	700	285	Trống	12	yellow	-5	4
560	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	180	558	Chỉ dẫn Đào Hoa Lâm	12	yellow	0	4
560	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	208	414	Chỉ dẫn Bích Ngô Phong	12	yellow	0	4
560	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	521	424	Chỉ dẫn Thần Thù Phong	12	yellow	0	4
560	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	647	154	Chỉ dẫn Linh Hạt Phong	12	yellow	0	4
560	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	315	182	Chỉ dẫn Thiên Tuyệt Phong	12	yellow	3	4
560	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	525	260	Tuyết Vũ Hồng Phi	12	yellow	2	4
560	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	586	276	Hỏa Nhãn Nghê	12	yellow	0	4
560	17	0	0	\image\ui\001a\minimap\yellowpoint.spr	557	363	Phong Tuyết Hồng Phong	12	yellow	3	4
560	18	0	0	\image\ui\001a\minimap\yellowpoint.spr	451	433	Hỏa Bồng Xuân	12	yellow	2	4
560	19	0	0	\image\ui\001a\minimap\yellowpoint.spr	220	569	Nơi chuẩn bị	12	yellow	10	4
560	20	0	0	\image\ui\001a\minimap\yellowpoint.spr	503	130	Thiết Trảo Kim Kê	12	yellow	0	4
560	21	0	0		252	315	Cấm Địa	24	red	0	0
560	22	0	0		117	385	Khu 1	18	green	0	0
560	23	0	0		352	548	Khu 2	18	green	0	0
560	24	0	0		677	353	Khu 3	18	green	0	0
560	25	0	0		482	103	Khu 4	18	green	0	0
560	26	0	0		414	321	Khu 5	18	green	0	0
560	27	0	0		456	227	1	12	white	0	0
560	28	0	0		530	319	2	12	white	0	0
560	29	0	0		451	389	3	12	white	0	0
560	30	0	0		306	351	4	12	white	0	0
560	31	0	0		307	270	5	12	white	0	0
560	32	0	0	\image\ui\001a\minimap\yellowpoint.spr	505	277	Bảo Quả Tử	12	yellow	0	4
560	33	0	0	\image\ui\001a\minimap\yellowpoint.spr	446	274	Nhị A	12	yellow	0	4
561	1	0	0	\image\ui\001a\minimap\icon_north.spr	456	56	Mạc Bắc Thảo Nguyên [cấp 105]	12	yellow	0	0
561	2	0	0		526	333	Hoàn Nhan Phủ	18	yellow	0	0
561	3	0	0		446	548	Gia Luật Phủ	18	yellow	0	0
561	4	0	0		739	201	Khu săn bắn	18	yellow	0	0
561	5	0	0		180	260	Kim Ưng Sơn Trang	18	yellow	0	0
569	1	0	0	\image\ui\001a\minimap\icon_south.spr	581	700	Lương Sơn Bạc	12	yellow	0	-1
569	2	0	0		311	253	Đại Doanh Quân Kim	18	red	0	0
569	3	0	0		662	662	Đại Doanh Quân Tống	18	red	0	0
569	4	0	0		329	546	Tiền Doanh Quân Tống	18	red	0	0
569	5	0	0		67	620	Vong Tình Ba	18	red	0	0
569	6	0	0		619	223	Cúc Hoa Đài	18	red	0	0
569	7	0	0		642	411	Lư Vĩ Đãng	18	red	0	0
569	8	0	0		431	487	Liên Thủy Hà	18	red	0	0
569	9	0	0	\image\ui\001a\minimap\icon_northwest.spr	661	222	Bạch Phủ Huyễn Cảnh	12	yellow	0	2
569	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	179	644	Du Long Bảo Khố	12	yellow	0	4
569	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	398	213	Bí Doanh Quân Kim	12	yellow	0	4
570	1	0	0		170	225	Bạch Phủ Mộng Cảnh	18	red	0	0
570	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	43	309	Linh Bích Bạc	12	yellow	0	3
570	3	0	0	\image\ui\001a\minimap\icon_northwest.spr	118	58	Sơn Trại Mộng Cảnh	12	yellow	0	4
571	1	0	0		293	127	Sơn Trại Mộng Cảnh	18	red	0	0
571	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	153	167	Bạch Phủ Huyễn Cảnh	12	yellow	0	3
571	3	0	0	\image\ui\001a\minimap\icon_southeast.spr	399	183	Thân Thế Huyễn Cảnh	12	yellow	0	3
572	1	0	0		230	127	Thân Thế Huyễn Cảnh	18	red	0	0
572	2	0	0	\image\ui\001a\minimap\icon_southwest.spr	62	176	Sơn Trại Huyễn Cảnh	12	yellow	0	2
572	3	0	0	\image\ui\001a\minimap\icon_southeast.spr	445	113	Linh Bích Bạc	12	yellow	0	3
573	1	0	0	\image\ui\001a\minimap\icon_southwest.spr	140	299	Linh Bích Bạc	12	yellow	0	3
574	1	0	0	\image\ui\001a\minimap\icon_southwest.spr	54	241	Linh Bích Bạc	12	yellow	0	3
575	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	67	249	Vạn Lý Đạt	12	yellow	0	4
575	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	262	90	Vạn Hỷ	12	yellow	0	4
587	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	115	67	Xa Phu	12	yellow	0	0
821	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	151	162	Môn Đồ Bạch Hổ Đường [Tây]	12	yellow	0	4
821	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	342	252	Môn Đồ Bạch Hổ Đường [Nam]	12	yellow	0	4
821	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	500	160	Môn Đồ Bạch Hổ Đường [Đông]	12	yellow	0	4
821	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	330	70	Môn Đồ Bạch Hổ Đường [Bắc]	12	yellow	0	4
821	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	307	168	Xa Phu Bạch Hổ Đường	12	yellow	-13	4
821	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	353	168	Xa Phu Bạch Hổ Đường	12	yellow	11	4
822	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Bạch Hổ Đường 2	12	yellow	0	2
823	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Bạch Hổ Đường 2	12	yellow	0	2
824	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Bạch Hổ Đường 2	12	yellow	0	2
825	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Bạch Hổ Đường 2	12	yellow	0	2
826	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Bạch Hổ Đường 3	12	yellow	0	2
827	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Bạch Hổ Đường 3	12	yellow	0	2
828	1	0	0	\image\ui\001a\minimap\icon_northeast.spr	264	38	Đại điện Bạch Hổ Đường	12	yellow	0	2
1401	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	332	162	Quan Hội Trường	12	yellow	0	4
1401	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	376	134	Thủ Khố	12	yellow	0	4
1401	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	442	134	Thương Nhân Hội Trường	12	yellow	0	4
1401	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	102	Truyền Tống Hội Trường	12	yellow	0	4
1401	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	474	234	Quan Hội Trường	12	yellow	0	4
1401	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	520	204	Thủ Khố	12	yellow	0	4
1401	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	582	206	Thương Nhân Hội Trường	12	yellow	0	4
1401	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	524	170	Truyền Tống Hội Trường	12	yellow	0	4
1401	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	132	266	Quan Hội Trường	12	yellow	0	4
1401	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	240	Thủ Khố	12	yellow	0	4
1401	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	212	Thương Nhân Hội Trường	12	yellow	0	4
1401	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	140	198	Truyền Tống Hội Trường	12	yellow	0	4
1401	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	278	336	Quan Hội Trường	12	yellow	0	4
1401	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	316	308	Thủ Khố	12	yellow	0	4
1401	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	373	282	Thương Nhân Hội Trường	12	yellow	0	4
1401	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	282	270	Truyền Tống Hội Trường	12	yellow	0	4
1402	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	332	162	Quan Hội Trường	12	yellow	0	4
1402	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	376	134	Thủ Khố	12	yellow	0	4
1402	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	442	134	Thương Nhân Hội Trường	12	yellow	0	4
1402	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	102	Truyền Tống Hội Trường	12	yellow	0	4
1402	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	474	234	Quan Hội Trường	12	yellow	0	4
1402	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	520	204	Thủ Khố	12	yellow	0	4
1402	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	582	206	Thương Nhân Hội Trường	12	yellow	0	4
1402	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	524	170	Truyền Tống Hội Trường	12	yellow	0	4
1402	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	132	266	Quan Hội Trường	12	yellow	0	4
1402	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	240	Thủ Khố	12	yellow	0	4
1402	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	212	Thương Nhân Hội Trường	12	yellow	0	4
1402	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	140	198	Truyền Tống Hội Trường	12	yellow	0	4
1402	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	278	336	Quan Hội Trường	12	yellow	0	4
1402	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	316	308	Thủ Khố	12	yellow	0	4
1402	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	373	282	Thương Nhân Hội Trường	12	yellow	0	4
1402	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	282	270	Truyền Tống Hội Trường	12	yellow	0	4
1403	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	332	162	Quan Hội Trường	12	yellow	0	4
1403	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	376	134	Thủ Khố	12	yellow	0	4
1403	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	442	134	Thương Nhân Hội Trường	12	yellow	0	4
1403	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	102	Truyền Tống Hội Trường	12	yellow	0	4
1403	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	474	234	Quan Hội Trường	12	yellow	0	4
1403	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	520	204	Thủ Khố	12	yellow	0	4
1403	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	582	206	Thương Nhân Hội Trường	12	yellow	0	4
1403	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	524	170	Truyền Tống Hội Trường	12	yellow	0	4
1403	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	132	266	Quan Hội Trường	12	yellow	0	4
1403	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	240	Thủ Khố	12	yellow	0	4
1403	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	212	Thương Nhân Hội Trường	12	yellow	0	4
1403	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	140	198	Truyền Tống Hội Trường	12	yellow	0	4
1403	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	278	336	Quan Hội Trường	12	yellow	0	4
1403	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	316	308	Thủ Khố	12	yellow	0	4
1403	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	373	282	Thương Nhân Hội Trường	12	yellow	0	4
1403	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	282	270	Truyền Tống Hội Trường	12	yellow	0	4
1404	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	332	162	Quan Hội Trường	12	yellow	0	4
1404	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	376	134	Thủ Khố	12	yellow	0	4
1404	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	442	134	Thương Nhân Hội Trường	12	yellow	0	4
1404	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	102	Truyền Tống Hội Trường	12	yellow	0	4
1404	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	474	234	Quan Hội Trường	12	yellow	0	4
1404	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	520	204	Thủ Khố	12	yellow	0	4
1404	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	582	206	Thương Nhân Hội Trường	12	yellow	0	4
1404	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	524	170	Truyền Tống Hội Trường	12	yellow	0	4
1404	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	132	266	Quan Hội Trường	12	yellow	0	4
1404	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	174	240	Thủ Khố	12	yellow	0	4
1404	11	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	212	Thương Nhân Hội Trường	12	yellow	0	4
1404	12	0	0	\image\ui\001a\minimap\yellowpoint.spr	140	198	Truyền Tống Hội Trường	12	yellow	0	4
1404	13	0	0	\image\ui\001a\minimap\yellowpoint.spr	278	336	Quan Hội Trường	12	yellow	0	4
1404	14	0	0	\image\ui\001a\minimap\yellowpoint.spr	316	308	Thủ Khố	12	yellow	0	4
1404	15	0	0	\image\ui\001a\minimap\yellowpoint.spr	373	282	Thương Nhân Hội Trường	12	yellow	0	4
1404	16	0	0	\image\ui\001a\minimap\yellowpoint.spr	282	270	Truyền Tống Hội Trường	12	yellow	0	4
1405	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	332	162	Quan Hội Trường	12	yellow	0	4
1405	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	376	134	Thủ Khố	12	yellow	0	4
1405	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	442	134	Thương Nhân Hội Trường	12	yellow	0	4
1405	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	388	102	Truyền Tống Hội Trường	12	yellow	0	4
1405	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	474	234	Quan Hội Trường	12	yellow	0	4
1405	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	520	204	Thủ Khố	12	yellow	0	4
1405	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	582	206	Thương Nhân Hội Trường	12	yellow	0	4
1405	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	524	170	Truyền Tống Hội Trường	12	yellow	0	4
1405	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	132	266	Quan Hội Trường	12	yellow	0	4
