GATEWAY_NAME	ACCOUNT	ITEM_TYPE	ITEM_LEVEL	TOTAL_MONEY_AMOUNT	TIME_LIMIT
gate0504	luyao1314261	301994192	1	80	43200
gate0504	he1221song	301994191	1	80	43200
gate0504	wuliaoshijian	301994055	2	180	43200
gate0504	laster615	301994191	1	80	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	terrydengtao	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	x5522885	301994191	1	80	43200
gate0504	wangliang87287	301994192	1	80	43200
gate0504	4110414	301994191	1	80	43200
gate0504	dingweicheng9	301994192	1	80	43200
gate0504	351275440	301994055	1	36	43200
gate0504	caowanglou	301994192	1	80	43200
gate0504	daniuge888	301994192	1	80	43200
gate0504	wsj19880202	301994191	1	80	43200
gate0504	1971585858	301994191	1	80	43200
gate0504	zhi19861219	301994055	1	36	43200
gate0504	yijun2016	301994192	1	80	43200
gate0504	zyc1213457	301994191	1	80	43200
gate0504	zaoo528	301994192	1	80	43200
gate0504	76692116	301994192	1	80	43200
gate0504	0lingqianyu1	301994055	1	36	43200
gate0504	0lingqianyu1	301994055	1	36	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	xinruep	301994191	1	80	43200
gate0504	youxi0854	301994192	1	80	43200
gate0504	meihaozhufu444	301994191	1	80	43200
gate0504	zhang8770805088	301994191	1	80	43200
gate0504	liteng1012	301994191	1	80	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	aaa@5157.com	301994055	2	180	43200
gate0504	AD35955351	301994055	3	540	43200
gate0504	ziyouwushuang	301994192	1	80	43200
gate0504	29582912	301994073	2	120	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	wy4236888	301994202	1	50	43200
gate0504	wy4236888	301994173	1	30	43200
gate0504	qwer1393637777	301994191	1	80	43200
gate0504	aaa@5157.com	301994055	2	180	43200
gate0504	xiaojiuaaa	301994191	1	80	43200
gate0504	liukui19780820	301994192	1	80	43200
gate0504	228316049	301994055	3	540	43200
gate0504	ymh19800930	301994191	1	80	43200
gate0504	mingzi20010	301993985	5	175	43200
gate0504	kl525201	301994191	1	80	43200
gate0504	zdwong1	301994191	1	80	43200
gate0504	yuyuefeng1	301994100	1	8	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	hjq8310@126.com	301994192	1	80	43200
gate0504	178852736	301994192	1	80	43200
gate0504	534771714	301994055	1	36	43200
gate0504	70999320	301994074	2	120	43200
gate0504	aigang898	301994191	1	80	43200
gate0504	yyf521xy	301994191	1	80	43200
gate0504	yangx19861228	301994191	1	80	43200
gate0504	ly19820713	301994055	1	36	43200
gate0504	zinave	301994191	1	80	43200
gate0504	zcymao521	301994191	1	80	43200
gate0504	zzqskj	301994055	1	36	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	shenlgnong	301994191	1	80	43200
gate0504	434355226	301994055	1	36	43200
gate0504	shen518hao518	301994074	1	40	43200
gate0504	502457846niao2	301994191	1	80	43200
gate0504	wangweiyahoo.com	301994055	1	36	43200
gate0504	wangweiyahoo.com	301994055	1	36	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	987180599	301994055	1	36	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	okoo321	301994055	2	180	43200
gate0504	cui133541424	301994055	1	36	43200
gate0504	wyp1987107	301994192	1	80	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	233087564	301994055	2	180	43200
gate0504	tanbcctanbcc	301994192	1	80	43200
gate0504	syhailin0927	301994074	2	120	43200
gate0504	233087564	301994055	2	180	43200
gate0504	wyp1987107	301994191	1	80	43200
gate0504	yihui33117	301994191	1	80	43200
gate0504	sysy86898986	301994191	1	80	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	aidong1128	301994100	1	8	43200
gate0504	wangfeifeilj	301994192	1	80	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	zhaoliang19840624	301994192	1	80	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	452829402	301994100	1	8	43200
gate0504	nsdaplj	301994055	2	180	43200
gate0504	751829685	301994055	1	36	43200
gate0504	zakk521	301994192	1	80	43200
gate0504	chongqingyyh	301994191	1	80	43200
gate0504	997253830	301994192	1	80	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	258782562	301994192	1	80	43200
gate0504	uu76965899.03	301994100	1	8	43200
gate0504	yuyuefeng3	301994100	1	8	43200
gate0504	lnwangyong8336	301994191	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	numbergod2008	301994192	1	80	43200
gate0504	131900011	301994191	1	80	43200
gate0504	l87756615	301994191	1	80	43200
gate0504	pjgszyy	301994055	2	180	43200
gate0504	pjgszyy	301994055	2	180	43200
gate0504	zw1984119119	301994192	1	80	43200
gate0504	mtsy786	301994192	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	aaa@5157.com	301994055	2	180	43200
gate0504	AD35955351	301994055	3	540	43200
gate0504	tudilingwu05	301994192	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	gp02.com	301994192	1	80	43200
gate0504	29582912	301994073	2	120	43200
gate0504	wangzhi17	301994191	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	28583808	301994191	1	80	43200
gate0504	chezhigao1234	301993985	7	2240	43200
gate0504	244324015	301994074	1	40	43200
gate0504	AD35955351	301994055	3	540	43200
gate0504	ljbmpa1	301994191	1	80	43200
gate0504	dairesdai	301994192	1	80	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	haofengzhenshuai	301994192	1	80	43200
gate0504	evilmk2008	301994192	1	80	43200
gate0504	youya1396133	301994055	1	36	43200
gate0504	hyd_0107	301994192	1	80	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	aqj19830809	301994191	1	80	43200
gate0504	woaiwojia661958	301994191	1	80	43200
gate0504	191254263	301994192	1	80	43200
gate0504	4511214aa	301994192	1	80	43200
gate0504	296410275	301994191	1	80	43200
gate0504	shen518hao518	301994073	2	120	43200
gate0504	rt35ert	301994192	1	80	43200
gate0504	lsxokok123	301994055	1	36	43200
gate0504	zimengteng4	301994055	1	36	43200
gate0504	563475846	301994055	1	36	43200
gate0504	koko20081031	301994192	1	80	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	qa15839	301994100	1	8	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	yqfasdf126	301994191	1	80	43200
gate0504	he1221song	301994192	1	80	43200
gate0504	wwtag119	301994191	1	80	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	82120202	301994055	2	180	43200
gate0504	wanyouxi555	301994191	1	80	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	lnjpxgg32	301994055	1	36	43200
gate0504	cui133541424	301994055	1	36	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	lhfaiwhs520	301994055	2	180	43200
gate0504	826379011	301994192	1	80	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	qa6251991	301994100	1	8	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	wangweiyahoo.com	301994192	1	80	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	nsdap	301994055	2	180	43200
gate0504	23030333q	301994191	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	jiangbo8577	301994055	1	36	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	liu780820	301994191	1	80	43200
gate0504	wo1050030764	301994192	1	80	43200
gate0504	nsdaplj	301994055	2	180	43200
gate0504	jacker1019	301994191	1	80	43200
gate0504	tianxueer008	301994191	1	80	43200
gate0504	zt2384777	301994191	1	80	43200
gate0504	zjy123sd	301994073	2	120	43200
gate0504	ctv1111	301994191	1	80	43200
gate0504	shen518hao518	301994074	2	120	43200
gate0504	xuelang2386	301994191	1	80	43200
gate0504	xiaoyanzi4653812	301994055	2	180	43200
gate0504	sunlufengjxem	301994173	1	30	43200
gate0504	chuanshuo19871219	301994192	1	80	43200
					43200
GATEWAY_NAME	ACCOUNT	ITEM_TYPE	ITEM_LEVEL	TOTAL_MONEY_AMOUNT	43200
--------------------------------	--------------------------------	----------	----------	------------------	43200
gate0504	yjbe3y23r	301994191	1	80	43200
gate0504	z81xw	301994192	1	80	43200
gate0504	gao1513396	301994055	1	36	43200
gate0504	wy4236888	301994202	1	50	43200
gate0504	217jincheng	301994192	1	80	43200
gate0504	sd5fhd4fh	301994192	1	80	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	feng321638@126.com	301994191	1	80	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	187313222	301994192	1	80	43200
gate0504	jinshan0459	301994192	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	29582912	301994073	2	120	43200
gate0504	29582912	301994074	2	120	43200
gate0504	kailin99881	301994192	1	80	43200
gate0504	zinave	301994192	1	80	43200
gate0504	28583808	301994192	1	80	43200
gate0504	caowanglou	301994191	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	616143611	301994192	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	244324015	301994074	1	40	43200
gate0504	wy4236888	301994173	1	30	43200
gate0504	hxfsly5768335	301994191	1	80	43200
gate0504	zy1988412zy	301994192	1	80	43200
gate0504	228316049	301994055	3	540	43200
gate0504	yuyuefeng4	301994100	1	8	43200
gate0504	liyang1231818	301994055	1	36	43200
gate0504	jjdact	301994191	1	80	43200
gate0504	380349950	301994055	1	36	43200
gate0504	uu76965899.04	301994100	1	8	43200
gate0504	rotoma0212	301994100	1	8	43200
gate0504	albbfeng8888	301994192	1	80	43200
gate0504	lvhaifen	301994191	1	80	43200
gate0504	uu76965899.02	301994100	1	8	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	4642489388	301994191	1	80	43200
gate0504	70999320	301994074	2	120	43200
gate0504	70999320	301994073	3	215	43200
gate0504	niuniululu5266	301994055	1	36	43200
gate0504	wl3352	301994192	1	80	43200
gate0504	wjw8292	301994191	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	zhangguang1988321	301994055	1	36	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	keaiduolee	301994192	1	80	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	vincelaurance	301994191	1	80	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	xuxiaoxuana	301994055	1	36	43200
gate0504	nsdap	301994055	2	180	43200
gate0504	nsdap	301994055	2	180	43200
gate0504	myylove123	301994192	1	80	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	heneng2001	301994055	1	36	43200
gate0504	233087564	301994055	2	180	43200
gate0504	563475846	301994055	1	36	43200
gate0504	13841564447	301994191	1	80	43200
gate0504	orlsh	301994055	3	540	43200
gate0504	xswzxy	301994192	1	80	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	ya521531	301994191	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	chenzhenqqq	301994191	1	80	43200
gate0504	sjzmaliang	301994192	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	lulindh3	301994191	1	80	43200
gate0504	shuang8889422	301994192	1	80	43200
gate0504	zhuguoyang0001	301994192	1	80	43200
gate0504	lvhaifen1	301994192	1	80	43200
gate0504	785507208	301994192	1	80	43200
gate0504	wangdingchuen123	301994055	1	36	43200
gate0504	xueqiang5315178	301994192	1	80	43200
gate0504	25729133	301994192	1	80	43200
gate0504	52329081	301994191	1	80	43200
gate0504	liteng1012	301994192	1	80	43200
gate0504	tu1di2_9	301994055	2	180	43200
gate0504	76692116	301994191	1	80	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	jiangbo8577	301994055	1	36	43200
gate0504	pslizheng1	301994192	1	80	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	liu2234996	301994191	1	80	43200
gate0504	rogeair2009	301994055	3	540	43200
gate0504	rogeair2009	301994055	3	540	43200
gate0504	ku_cqz19850806	301994191	1	80	43200
gate0504	137956224	301994055	2	180	43200
gate0504	61727819	301994192	1	80	43200
gate0504	1050227456	301994191	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	2603340lyq	301994192	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	404696218F	301994192	1	80	43200
gate0504	huahuajiawo2	301994191	1	80	43200
gate0504	yangdapao0	301994192	1	80	43200
gate0504	zcq70050401	301994192	1	80	43200
gate0504	xinruep	301994192	1	80	43200
gate0504	huivshui@163.com	301994191	1	80	43200
gate0504	423787878@qq.com	301994191	1	80	43200
gate0504	xuqianlong5	301994191	1	80	43200
gate0504	chenxi011810	301994100	1	8	43200
gate0504	char_zhou	301994055	2	180	43200
gate0504	lijian76001	301994191	1	80	43200
gate0504	chalkluan	301994192	1	80	43200
gate0504	liyang1231818	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	kkll660440	301994192	1	80	43200
gate0504	WO8754442	301994192	1	80	43200
gate0504	233087564	301994073	3	215	43200
gate0504	lgt81717153	301994192	1	80	43200
gate0504	ty487883@jxgame.com	301994191	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	shao9199	301994055	4	1480	43200
gate0504	zhangguang1988321	301994055	1	36	43200
gate0504	qa6769789	301994100	1	8	43200
gate0504	kl525200	301994191	1	80	43200
gate0504	niuniululu5266	301994191	1	80	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	xusiyun888	301994055	2	180	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	434355226	301994055	1	36	43200
gate0504	313653955	301994192	1	80	43200
gate0504	yujianfu1983	301994055	1	36	43200
gate0504	987180599	301994055	1	36	43200
gate0504	82120202	301994055	2	180	43200
gate0504	82120202	301994055	2	180	43200
gate0504	lengyuewuxin2009	301994191	1	80	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	zzqskj	301994055	1	36	43200
gate0504	lxl7552527	301994191	1	80	43200
gate0504	987180599	301994055	1	36	43200
gate0504	shenlgnong	301994192	1	80	43200
gate0504	zcymao521	301994055	2	180	43200
gate0504	zhzh6154zhang	301994191	1	80	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	563475846	301994055	1	36	43200
gate0504	xcoke73	301994191	1	80	43200
gate0504	jurifeng8	301994192	1	80	43200
gate0504	hurryglori	301994192	1	80	43200
gate0504	qq574771118	301994191	1	80	43200
gate0504	wuyulunbilxr	301994191	1	80	43200
gate0504	Helms_Kevin_Lu	301994191	1	80	43200
gate0504	zcw8771	301994192	1	80	43200
gate0504	ruofei2000	301994055	1	36	43200
gate0504	tinger87	301994055	2	180	43200
gate0504	theseadog	301994191	1	80	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	ln_wangyong	301994192	1	80	43200
gate0504	zgwrq	301994192	1	80	43200
gate0504	380349950	301994055	1	36	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	syf017	301994191	1	80	43200
gate0504	lzg5666321	301994192	1	80	43200
gate0504	yjbe3y23r	301994055	1	36	43200
gate0504	187313222	301994191	1	80	43200
gate0504	li3037368	301994192	1	80	43200
gate0504	zaoo528	301994191	1	80	43200
gate0504	yiyang.19@163.com	301994192	1	80	43200
gate0504	xusiyun888	301994191	1	80	43200
gate0504	lzp7918853	301994191	1	80	43200
gate0504	chezhigao1234	301993985	5	175	43200
gate0504	xiaojiuaaa	301994192	1	80	43200
gate0504	hqxoo888	301994191	1	80	43200
gate0504	qq283521991	301994055	1	36	43200
gate0504	xinxue0101	301994055	2	180	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	137956224	301994055	2	180	43200
gate0504	hailin0228	301994191	1	80	43200
gate0504	evilmk2008	301994055	2	180	43200
gate0504	qxy7262690	301994100	1	8	43200
gate0504	hxfsly5768336	301994191	1	80	43200
gate0504	jason0855	301994191	1	80	43200
gate0504	sunyi731	301994192	1	80	43200
gate0504	fu600158	301994074	2	120	43200
gate0504	lzp7918853	301994192	1	80	43200
gate0504	luowb2007@126.com	301994055	1	36	43200
gate0504	www353939	301994192	1	80	43200
gate0504	3901610aa	301994055	1	36	43200
gate0504	liyang1231818	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	380349950	301994055	1	36	43200
gate0504	pslizheng1	301994191	1	80	43200
gate0504	aaaafe0123456110	301994192	1	80	43200
gate0504	217jincheng	301994191	1	80	43200
gate0504	fw19876311	301994192	1	80	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	w87607825	301994055	1	36	43200
gate0504	872956711	301994192	1	80	43200
gate0504	70999320	301994073	2	120	43200
gate0504	xiaoxinlaiwan789	301994191	1	80	43200
gate0504	jason0855	301994192	1	80	43200
gate0504	423787878@qq.com	301994192	1	80	43200
gate0504	dongjiangbo8577	301994100	1	8	43200
gate0504	rotoma0212	301994192	1	80	43200
gate0504	yvhuem	301994191	1	80	43200
gate0504	numbly84	301994055	3	540	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	tangjian13943519510	301994055	2	180	43200
gate0504	zhutiezhu.2009	301994055	2	180	43200
gate0504	zcw8771	301994191	1	80	43200
gate0504	wangtao555333	301994055	1	36	43200
gate0504	434355226	301994055	1	36	43200
gate0504	hongjuan086	301994192	1	80	43200
gate0504	jzwxyahoo	301994192	1	80	43200
gate0504	weilian69	301994191	1	80	43200
gate0504	82120202	301994055	2	180	43200
gate0504	wangweiyahoo.com	301994055	1	36	43200
gate0504	wangweiyahoo.com	301994055	1	36	43200
gate0504	343664577123	301994055	1	36	43200
gate0504	lnjpxgg32	301994055	1	36	43200
gate0504	lnjpxgg32	301994055	1	36	43200
gate0504	babala345	301994191	1	80	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	luogeaier2009	301994055	2	180	43200
gate0504	839976169	301994192	1	80	43200
gate0504	wtuchangym	301994055	1	36	43200
gate0504	nsdap	301994055	2	180	43200
gate0504	531242997	301994055	1	36	43200
gate0504	xgod1	301994191	1	80	43200
gate0504	scw19850506	301994100	1	8	43200
gate0504	lajiwotou2	301994192	1	80	43200
gate0504	liuyida521313	301994192	1	80	43200
gate0504	563475846	301994055	1	36	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	li5020563	301994055	1	36	43200
gate0504	zhangguang1988321	301994055	1	36	43200
gate0504	82120202	301994192	1	80	43200
gate0504	fxd982	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	liuq1208	301994055	1	36	43200
gate0504	lwb019820000	301994055	1	36	43200
gate0504	yunkeer6	301994191	1	80	43200
gate0504	236295061@	301994192	1	80	43200
gate0504	zjy123sd	301994073	2	120	43200
gate0504	351275440	301994055	1	36	43200
gate0504	albbfeng8888	301994191	1	80	43200
gate0504	ksgt00559343	301994192	1	80	43200
gate0504	sunyi7311	301994191	1	80	43200
gate0504	zjy123sd	301994073	2	120	43200
gate0504	IamMrangle	301994073	2	120	43200
gate0504	sunlufengjxem	301994173	1	30	43200
gate0504	bugaosunixz	301994191	1	80	43200
